1219 	 38.3418 	 0.341818 
1220 	 42.5259 	 4.52587 
1221 	 41.7105 	 3.71047 
1222 	 41.7802 	 3.78019 
1223 	 42.6064 	 4.6064 
1224 	 39.1834 	 1.18341 
1225 	 43.3532 	 5.35316 
1226 	 40.6897 	 2.68973 
1227 	 40.6657 	 2.66568 
1228 	 40.1302 	 2.13023 
1229 	 37.8414 	 -0.158584 
1230 	 37.6176 	 -0.382393 
1231 	 39.8662 	 1.86625 
1300 	 40.3378 	 2.33777 
1301 	 44.1274 	 6.12743 
1302 	 39.3753 	 1.37532 
1303 	 40.0077 	 2.00769 
1304 	 39.5887 	 1.58871 
1305 	 41.1433 	 3.14327 
1306 	 42.1947 	 4.19466 
1307 	 36.9682 	 -1.03182 
1308 	 35.7805 	 -2.21951 
1309 	 40.3171 	 2.31707 
1310 	 45.5686 	 7.56865 
1311 	 40.3387 	 2.33866 
1312 	 40.1668 	 2.16683 
1313 	 35.8572 	 -2.14281 
1314 	 40.3509 	 2.35087 
1315 	 42.2436 	 4.24355 
1316 	 37.8374 	 -0.162623 
1317 	 42.4973 	 4.49731 
1318 	 36.8937 	 -1.10625 
1319 	 39.9031 	 1.90306 
1320 	 41.187 	 3.18704 
1321 	 43.131 	 5.13103 
1322 	 40.691 	 2.691 
1323 	 41.1469 	 3.14692 
1324 	 39.1794 	 1.1794 
1325 	 39.0309 	 1.03089 
1326 	 42.5653 	 4.56532 
1327 	 44.4963 	 6.4963 
1328 	 40.4529 	 2.45295 
1329 	 36.2892 	 -1.71082 
1330 	 41.5336 	 3.53364 
1331 	 38.6926 	 0.692612 
1400 	 39.8328 	 1.83279 
1401 	 39.7531 	 1.75313 
1402 	 37.54 	 -0.460002 
1403 	 40.5224 	 2.52236 
1404 	 39.9979 	 1.99794 
1405 	 40.0205 	 2.02055 
1406 	 44.3494 	 6.34943 
1407 	 42.2416 	 4.24163 
1408 	 42.0559 	 4.05588 
1409 	 40.1658 	 2.16577 
1410 	 40.4568 	 2.45681 
1411 	 38.758 	 0.758044 
1412 	 42.6862 	 4.68619 
1413 	 38.5841 	 0.584057 
1414 	 41.519 	 3.51903 
1415 	 38.5126 	 0.512591 
1416 	 40.4488 	 2.44876 
1417 	 40.3234 	 2.32339 
1418 	 39.1828 	 1.18279 
1419 	 37.4701 	 -0.529896 
1420 	 40.331 	 2.33105 
1421 	 40.1771 	 2.17709 
1422 	 38.486 	 0.486043 
1423 	 37.3219 	 -0.678095 
1424 	 36.7096 	 -1.29038 
1425 	 40.2 	 2.20003 
1426 	 39.3862 	 1.38624 
1427 	 40.8178 	 2.81784 
1428 	 46.4539 	 8.45389 
1429 	 38.1371 	 0.137093 
1430 	 38.285 	 0.28503 
1431 	 40.3217 	 2.32171 
1500 	 38.054 	 0.0539946 
1501 	 41.7945 	 3.79452 
1502 	 44.3593 	 6.35928 
1503 	 40.1091 	 2.10914 
1504 	 40.9809 	 2.98088 
1505 	 41.8716 	 3.8716 
1506 	 41.2494 	 3.24935 
1507 	 38.8874 	 0.887421 
1508 	 40.5182 	 2.51823 
1509 	 42.3601 	 4.36011 
1510 	 39.6793 	 1.67932 
1511 	 41.6902 	 3.69021 
1512 	 40.7217 	 2.72171 
1513 	 38.5707 	 0.570658 
1514 	 38.6596 	 0.659591 
1515 	 39.2308 	 1.23081 
1516 	 42.7687 	 4.76866 
1517 	 41.5417 	 3.54172 
1518 	 38.2782 	 0.278179 
1519 	 37.3411 	 -0.658867 
1520 	 39.5623 	 1.56227 
1521 	 37.3161 	 -0.683898 
1522 	 36.8739 	 -1.12614 
1523 	 42.7685 	 4.76852 
1524 	 38.1023 	 0.102277 
1525 	 37.6583 	 -0.341713 
1526 	 40.5262 	 2.52618 
1527 	 36.3044 	 -1.69563 
1528 	 39.0118 	 1.01185 
1529 	 42.5484 	 4.54845 
1530 	 42.3568 	 4.35678 
1531 	 38.9966 	 0.99655 
1600 	 42.0028 	 4.00281 
1601 	 36.859 	 -1.14095 
1602 	 38.0142 	 0.0142292 
1603 	 38.0716 	 0.0715895 
1604 	 40.7868 	 2.78678 
1605 	 43.6589 	 5.65888 
1606 	 44.5991 	 6.5991 
1607 	 37.9528 	 -0.0471631 
1608 	 38.614 	 0.614019 
1609 	 42.2374 	 4.23735 
1610 	 37.4438 	 -0.55615 
1611 	 41.9385 	 3.93849 
1612 	 41.8034 	 3.8034 
1613 	 40.2058 	 2.20581 
1614 	 36.3919 	 -1.60809 
1615 	 42.6566 	 4.6566 
1616 	 40.6002 	 2.60016 
1617 	 42.2935 	 4.29355 
1618 	 39.8344 	 1.83441 
1619 	 43.9766 	 5.97662 
1620 	 40.1109 	 2.11087 
1621 	 40.1017 	 2.10168 
1622 	 40.8941 	 2.89407 
1623 	 40.4385 	 2.43846 
1624 	 41.4905 	 3.49051 
1625 	 41.278 	 3.27803 
1626 	 36.8854 	 -1.11455 
1627 	 40.8523 	 2.85233 
1628 	 39.5956 	 1.59559 
1629 	 40.1853 	 2.18535 
1630 	 39.8015 	 1.8015 
1631 	 41.262 	 3.26201 
1700 	 39.4675 	 1.46746 
1701 	 37.1276 	 -0.872431 
1702 	 40.6902 	 2.69024 
1703 	 37.7146 	 -0.285359 
1704 	 39.8501 	 1.85009 
1705 	 37.2697 	 -0.730282 
1706 	 43.2159 	 5.21591 
1707 	 40.1069 	 2.10694 
1708 	 38.041 	 0.04096 
1709 	 40.14 	 2.13997 
1710 	 39.1109 	 1.11092 
1711 	 40.0391 	 2.03911 
1712 	 39.8269 	 1.82691 
1713 	 39.4297 	 1.42975 
1714 	 40.2937 	 2.29371 
1715 	 41.0805 	 3.08047 
1716 	 39.5722 	 1.57219 
1717 	 42.1656 	 4.16564 
1718 	 42.0878 	 4.08779 
1719 	 41.3281 	 3.32809 
1720 	 41.3124 	 3.31237 
1721 	 37.5725 	 -0.427507 
1722 	 40.2656 	 2.2656 
1723 	 37.4883 	 -0.511745 
1724 	 41.308 	 3.30798 
1725 	 37.0503 	 -0.949744 
1726 	 42.2377 	 4.23774 
1727 	 35.8383 	 -2.16167 
1728 	 37.9173 	 -0.0826579 
1729 	 37.9926 	 -0.00741858 
1730 	 39.1081 	 1.10815 
1731 	 40.3825 	 2.38248 
1800 	 38.1849 	 0.184876 
1801 	 39.9498 	 1.94978 
1802 	 38.1815 	 0.18149 
1803 	 42.2843 	 4.28428 
1804 	 34.8875 	 -3.11252 
1805 	 41.5559 	 3.55595 
1806 	 36.2288 	 -1.77119 
1807 	 38.7232 	 0.723236 
1808 	 39.8614 	 1.86145 
1809 	 39.7988 	 1.79882 
1810 	 39.292 	 1.29198 
1811 	 40.9645 	 2.96446 
1812 	 39.62 	 1.61995 
1813 	 44.5844 	 6.5844 
1814 	 40.3745 	 2.37455 
1815 	 38.7702 	 0.770241 
1816 	 37.468 	 -0.532029 
1817 	 42.0455 	 4.04546 
1818 	 41.275 	 3.27498 
1819 	 39.6962 	 1.69622 
1820 	 38.9955 	 0.995524 
1821 	 41.0443 	 3.04434 
1822 	 38.7521 	 0.75212 
1823 	 40.4325 	 2.43251 
1824 	 37.6359 	 -0.364135 
1825 	 37.4813 	 -0.518679 
1826 	 38.6612 	 0.661159 
1827 	 39.3517 	 1.35172 
1828 	 43.4045 	 5.40445 
1829 	 42.4176 	 4.41756 
1830 	 39.8491 	 1.8491 
1831 	 39.205 	 1.205 
1900 	 37.9581 	 -0.0419341 
1901 	 43.8788 	 5.87885 
1902 	 40.7396 	 2.73962 
1903 	 39.9521 	 1.95212 
1904 	 40.4865 	 2.48654 
1905 	 41.4833 	 3.48331 
1906 	 38.9381 	 0.938061 
1907 	 39.3194 	 1.31938 
1908 	 39.9939 	 1.99389 
1909 	 40.2264 	 2.2264 
1910 	 40.143 	 2.14298 
1911 	 40.2602 	 2.26021 
1912 	 40.5724 	 2.57236 
1913 	 40.3228 	 2.32282 
1914 	 36.8425 	 -1.15749 
1915 	 40.053 	 2.05297 
1916 	 37.4085 	 -0.591534 
1917 	 38.9323 	 0.932285 
1918 	 38.4372 	 0.437165 
1919 	 42.0569 	 4.05694 
1920 	 40.7346 	 2.73461 
1921 	 39.685 	 1.68501 
1922 	 39.3531 	 1.35314 
1923 	 41.1101 	 3.11012 
1924 	 41.3419 	 3.34187 
1925 	 43.4321 	 5.4321 
1926 	 43.6802 	 5.68015 
1927 	 38.9662 	 0.96619 
1928 	 39.0761 	 1.07613 
1929 	 39.242 	 1.24198 
1930 	 41.0162 	 3.01621 
1931 	 41.0926 	 3.0926 
2000 	 38.2196 	 0.219639 
2001 	 39.8304 	 1.8304 
2002 	 42.4185 	 4.41853 
2003 	 38.2576 	 0.257646 
2004 	 42.1209 	 4.12086 
2005 	 39.655 	 1.65501 
2006 	 38.341 	 0.341025 
2007 	 38.019 	 0.0189748 
2008 	 40.9343 	 2.93433 
2009 	 37.3066 	 -0.693361 
2010 	 42.1845 	 4.18455 
2011 	 39.9627 	 1.96272 
2012 	 38.58 	 0.580009 
2013 	 38.3776 	 0.377584 
2014 	 38.5516 	 0.5516 
2015 	 41.1251 	 3.12506 
2016 	 38.9257 	 0.925725 
2017 	 38.6794 	 0.679443 
2018 	 39.6458 	 1.64585 
2019 	 37.027 	 -0.972991 
2020 	 41.8778 	 3.87783 
2021 	 39.7351 	 1.73515 
2022 	 41.8818 	 3.88183 
2023 	 37.9485 	 -0.0514614 
2024 	 43.0695 	 5.06951 
2025 	 39.4835 	 1.4835 
2026 	 39.4459 	 1.44586 
2027 	 38.734 	 0.734014 
2028 	 40.9795 	 2.97948 
2029 	 38.3878 	 0.387752 
2030 	 40.4965 	 2.49652 
2031 	 41.0824 	 3.08244 
2100 	 39.4517 	 1.4517 
2101 	 39.0574 	 1.0574 
2102 	 36.6838 	 -1.3162 
2103 	 37.7619 	 -0.238131 
2104 	 38.8347 	 0.834745 
2105 	 39.6919 	 1.69187 
2106 	 41.7389 	 3.73892 
2107 	 38.9627 	 0.96271 
2108 	 42.3835 	 4.38351 
2109 	 40.3967 	 2.39667 
2110 	 38.8865 	 0.886546 
2111 	 41.1699 	 3.16995 
2112 	 38.6599 	 0.659907 
2113 	 41.4086 	 3.40864 
2114 	 40.1639 	 2.16391 
2115 	 40.6493 	 2.64933 
2116 	 39.6546 	 1.6546 
2117 	 41.6809 	 3.6809 
2118 	 41.4307 	 3.43068 
2119 	 38.1169 	 0.11693 
2120 	 37.8273 	 -0.17268 
2121 	 39.3039 	 1.30385 
2122 	 41.4293 	 3.42931 
2123 	 39.663 	 1.66304 
2124 	 40.7555 	 2.75547 
2125 	 39.7801 	 1.78007 
2126 	 40.0948 	 2.09483 
2127 	 41.0231 	 3.02313 
2128 	 43.4295 	 5.42953 
2129 	 37.5758 	 -0.424237 
2130 	 37.4031 	 -0.5969 
2131 	 40.6996 	 2.69959 
2200 	 42.0373 	 4.03734 
2201 	 37.9542 	 -0.0457548 
2202 	 39.4543 	 1.45431 
2203 	 37.7415 	 -0.25848 
2204 	 42.2063 	 4.20629 
2205 	 42.5157 	 4.5157 
2206 	 43.3817 	 5.38174 
2207 	 39.0034 	 1.00343 
2208 	 44.7307 	 6.73066 
2209 	 41.2472 	 3.24725 
2210 	 41.4887 	 3.48866 
2211 	 39.8789 	 1.87885 
2212 	 39.508 	 1.50803 
2213 	 36.209 	 -1.791 
2214 	 42.0032 	 4.00317 
2215 	 36.4552 	 -1.54481 
2216 	 37.7697 	 -0.230326 
2217 	 42.4436 	 4.44363 
2218 	 42.5866 	 4.58664 
2219 	 38.1901 	 0.19009 
2220 	 38.9307 	 0.930746 
2221 	 41.1051 	 3.10513 
2222 	 41.7533 	 3.75334 
2223 	 40.5379 	 2.53794 
2224 	 38.0025 	 0.00249353 
2225 	 38.7714 	 0.7714 
2226 	 36.4056 	 -1.59441 
2227 	 40.9286 	 2.92859 
2228 	 40.6319 	 2.63189 
2229 	 39.9362 	 1.93619 
2230 	 40.9177 	 2.91771 
2231 	 41.4876 	 3.48762 
2300 	 39.4875 	 1.48754 
2301 	 39.6661 	 1.66613 
2302 	 41.1007 	 3.1007 
2303 	 43.6224 	 5.62236 
2304 	 39.1943 	 1.19432 
2305 	 44.5569 	 6.55692 
2306 	 42.6685 	 4.66851 
2307 	 38.9513 	 0.951347 
2308 	 43.3416 	 5.34164 
2309 	 39.4968 	 1.4968 
2310 	 42.0421 	 4.04212 
2311 	 40.1443 	 2.14426 
2312 	 37.2169 	 -0.783097 
2313 	 39.3748 	 1.37475 
2314 	 36.312 	 -1.68801 
2315 	 43.8361 	 5.83614 
2316 	 37.152 	 -0.847961 
2317 	 38.119 	 0.118974 
2318 	 41.4642 	 3.46419 
2319 	 39.3901 	 1.3901 
2320 	 37.5467 	 -0.453303 
2321 	 41.1154 	 3.11541 
2322 	 39.0675 	 1.06747 
2323 	 38.0681 	 0.0681449 
2324 	 37.8439 	 -0.156133 
2325 	 41.237 	 3.23697 
2326 	 40.2889 	 2.2889 
2327 	 39.921 	 1.92097 
2328 	 37.9247 	 -0.0753485 
2329 	 42.6922 	 4.69223 
2330 	 38.3741 	 0.374092 
2331 	 36.3259 	 -1.67405 
2400 	 39.0791 	 1.07908 
2401 	 39.3064 	 1.30638 
2402 	 40.1447 	 2.14469 
2403 	 39.9095 	 1.90955 
2404 	 39.795 	 1.79497 
2405 	 41.6095 	 3.60947 
2406 	 38.3488 	 0.348837 
2407 	 35.6211 	 -2.37892 
2408 	 39.273 	 1.27304 
2409 	 39.0178 	 1.01785 
2410 	 40.6676 	 2.66757 
2411 	 41.2536 	 3.25357 
2412 	 41.2885 	 3.28851 
2413 	 39.9274 	 1.92735 
2414 	 41.3705 	 3.37046 
2415 	 38.2495 	 0.249451 
2416 	 40.9465 	 2.94653 
2417 	 40.0422 	 2.04222 
2418 	 39.8563 	 1.85633 
2419 	 37.8869 	 -0.113082 
2420 	 41.1652 	 3.1652 
2421 	 45.0064 	 7.00641 
2422 	 38.7816 	 0.781567 
2423 	 39.8075 	 1.80748 
2424 	 37.5673 	 -0.432735 
2425 	 42.2729 	 4.27291 
2426 	 40.6192 	 2.61917 
2427 	 41.6224 	 3.62244 
2428 	 39.6887 	 1.6887 
2429 	 40.4113 	 2.41128 
2430 	 38.4328 	 0.432833 
2431 	 44.1794 	 6.17938 
2500 	 40.3518 	 2.35178 
2501 	 39.8017 	 1.80172 
2502 	 36.0972 	 -1.90279 
2503 	 40.4123 	 2.41231 
2504 	 40.8254 	 2.82544 
2505 	 39.5113 	 1.51128 
2506 	 42.1406 	 4.14061 
2507 	 44.4105 	 6.41049 
2508 	 42.4894 	 4.48935 
2509 	 39.6647 	 1.66474 
2510 	 38.193 	 0.192979 
2511 	 41.741 	 3.74103 
2512 	 39.5715 	 1.57155 
2513 	 42.6308 	 4.63082 
2514 	 43.0999 	 5.09992 
2515 	 37.7092 	 -0.290794 
2516 	 36.1578 	 -1.84218 
2517 	 39.887 	 1.887 
2518 	 39.025 	 1.02502 
2519 	 42.0156 	 4.01559 
2520 	 37.6712 	 -0.32884 
2521 	 41.4121 	 3.41212 
2522 	 37.284 	 -0.716022 
2523 	 36.1879 	 -1.81212 
2524 	 39.0036 	 1.00363 
2525 	 43.4223 	 5.42234 
2526 	 39.1252 	 1.12517 
2527 	 41.9906 	 3.99056 
2528 	 37.7462 	 -0.253788 
2529 	 41.7488 	 3.74883 
2530 	 38.5459 	 0.545917 
2531 	 42.1523 	 4.15226 
2600 	 39.6224 	 1.6224 
2601 	 41.508 	 3.50802 
2602 	 40.6793 	 2.67934 
2603 	 43.6163 	 5.6163 
2604 	 42.0497 	 4.0497 
2605 	 41.9166 	 3.91664 
2606 	 41.8984 	 3.89843 
2607 	 38.9076 	 0.907636 
2608 	 35.5133 	 -2.48674 
2609 	 39.7667 	 1.76675 
2610 	 42.8722 	 4.87216 
2611 	 39.6222 	 1.62225 
2612 	 39.0992 	 1.09921 
2613 	 38.1992 	 0.199172 
2614 	 41.3983 	 3.39834 
2615 	 40.1679 	 2.16785 
2616 	 40.0816 	 2.0816 
2617 	 37.9935 	 -0.00652813 
2618 	 34.6335 	 -3.36653 
2619 	 44.1668 	 6.16679 
2620 	 37.276 	 -0.724032 
2621 	 40.2279 	 2.22793 
2622 	 38.4422 	 0.442213 
2623 	 41.6382 	 3.63818 
2624 	 40.3667 	 2.36668 
2625 	 39.188 	 1.18803 
2626 	 41.5904 	 3.59041 
2627 	 41.1117 	 3.11166 
2628 	 41.9323 	 3.9323 
2629 	 40.3928 	 2.39277 
2630 	 40.9572 	 2.95718 
2631 	 41.592 	 3.59195 
2700 	 34.6247 	 -3.37528 
2701 	 41.985 	 3.98502 
2702 	 39.1625 	 1.16251 
2703 	 38.4304 	 0.430365 
2704 	 40.5854 	 2.58542 
2705 	 42.3145 	 4.31448 
2706 	 40.6393 	 2.6393 
2707 	 41.2991 	 3.2991 
2708 	 41.8947 	 3.89466 
2709 	 41.5353 	 3.53527 
2710 	 41.4341 	 3.43406 
2711 	 41.3581 	 3.3581 
2712 	 42.1569 	 4.15689 
2713 	 38.1948 	 0.19477 
2714 	 39.5395 	 1.53947 
2715 	 41.3059 	 3.30585 
2716 	 36.9151 	 -1.08485 
2717 	 41.0063 	 3.00631 
2718 	 39.8469 	 1.84687 
2719 	 35.7652 	 -2.23481 
2720 	 37.1198 	 -0.880193 
2721 	 39.4734 	 1.47343 
2722 	 41.2142 	 3.21419 
2723 	 40.1181 	 2.11811 
2724 	 40.5316 	 2.53162 
2725 	 38.5502 	 0.550151 
2726 	 38.9947 	 0.994727 
2727 	 42.6084 	 4.60841 
2728 	 42.6879 	 4.68793 
2729 	 39.9958 	 1.99578 
2730 	 38.392 	 0.391975 
2731 	 38.8482 	 0.84821 
2800 	 39.0107 	 1.01075 
2801 	 38.4866 	 0.486554 
2802 	 39.3936 	 1.39357 
2803 	 41.4712 	 3.47121 
2804 	 37.378 	 -0.622038 
2805 	 40.7492 	 2.74924 
2806 	 37.6029 	 -0.397054 
2807 	 45.7193 	 7.71928 
2808 	 40.1216 	 2.12158 
2809 	 39.0751 	 1.07508 
2810 	 39.5463 	 1.54627 
2811 	 41.5117 	 3.51169 
2812 	 39.6613 	 1.66129 
2813 	 42.4077 	 4.40765 
2814 	 37.7394 	 -0.26064 
2815 	 40.8583 	 2.85826 
2816 	 41.4474 	 3.44744 
2817 	 39.4976 	 1.49765 
2818 	 39.3123 	 1.31233 
2819 	 36.9328 	 -1.06722 
2820 	 39.5239 	 1.52393 
2821 	 41.2903 	 3.29031 
2822 	 38.0303 	 0.0303406 
2823 	 40.105 	 2.10505 
2824 	 39.4694 	 1.46942 
2825 	 39.9529 	 1.95287 
2826 	 40.8053 	 2.80535 
2827 	 41.8803 	 3.88029 
2828 	 40.9044 	 2.90442 
2829 	 40.2185 	 2.2185 
2830 	 41.3108 	 3.3108 
2831 	 39.8894 	 1.88943 
2900 	 39.3012 	 1.30123 
2901 	 44.4595 	 6.45949 
2902 	 38.8742 	 0.874236 
2903 	 43.2934 	 5.2934 
2904 	 38.8129 	 0.812949 
2905 	 39.5682 	 1.56816 
2906 	 42.7482 	 4.74815 
2907 	 38.9361 	 0.936079 
2908 	 42.8049 	 4.80495 
2909 	 40.7449 	 2.74487 
2910 	 38.4901 	 0.490146 
2911 	 39.5083 	 1.50835 
2912 	 39.5279 	 1.52794 
2913 	 42.9397 	 4.93967 
2914 	 41.5087 	 3.50868 
2915 	 40.9201 	 2.92009 
2916 	 36.7995 	 -1.20045 
2917 	 40.1652 	 2.1652 
2918 	 43.6123 	 5.61225 
2919 	 37.5951 	 -0.404875 
2920 	 39.4607 	 1.46071 
2921 	 41.6706 	 3.67058 
2922 	 42.2465 	 4.24648 
2923 	 41.1235 	 3.12346 
2924 	 38.0809 	 0.0809463 
2925 	 42.2544 	 4.25439 
2926 	 37.5287 	 -0.471294 
2927 	 41.6766 	 3.67664 
2928 	 40.3183 	 2.31825 
2929 	 38.4458 	 0.445832 
2930 	 39.4741 	 1.47409 
2931 	 42.2186 	 4.21861 
3000 	 42.7474 	 4.74737 
3001 	 42.5978 	 4.59784 
3002 	 38.5581 	 0.558074 
3003 	 38.9632 	 0.96324 
3004 	 39.7292 	 1.72924 
3005 	 40.0618 	 2.06179 
3006 	 40.2373 	 2.23734 
3007 	 40.5177 	 2.51772 
3008 	 40.9077 	 2.90772 
3009 	 41.2062 	 3.2062 
3010 	 38.724 	 0.724008 
3011 	 39.1207 	 1.12075 
3012 	 41.9141 	 3.91406 
3013 	 41.7348 	 3.73484 
3014 	 39.4625 	 1.46249 
3015 	 46.1519 	 8.15193 
3016 	 35.8459 	 -2.1541 
3017 	 41.8307 	 3.83071 
3018 	 46.6376 	 8.63756 
3019 	 42.7468 	 4.74678 
3020 	 41.1955 	 3.19547 
3021 	 38.3316 	 0.33155 
3022 	 36.5894 	 -1.41063 
3023 	 42.5245 	 4.52446 
3024 	 41.4278 	 3.42775 
3025 	 40.3959 	 2.39586 
3026 	 40.4948 	 2.4948 
3027 	 44.4222 	 6.42222 
3028 	 38.3521 	 0.352123 
3029 	 37.4598 	 -0.540179 
3030 	 39.2684 	 1.26843 
3031 	 39.4272 	 1.42718 
3100 	 39.5499 	 1.54986 
3101 	 41.6378 	 3.6378 
3102 	 40.4481 	 2.44814 
3103 	 41.3138 	 3.31385 
3104 	 39.015 	 1.01497 
3105 	 38.5644 	 0.564449 
3106 	 37.5473 	 -0.452686 
3107 	 41.4493 	 3.44925 
3108 	 39.8945 	 1.89446 
3109 	 40.8735 	 2.87352 
3110 	 36.4971 	 -1.50289 
3111 	 37.5321 	 -0.467867 
3112 	 36.0002 	 -1.99976 
3113 	 38.7528 	 0.75281 
3114 	 39.292 	 1.29204 
3115 	 37.9166 	 -0.0833866 
3116 	 36.3609 	 -1.63911 
3117 	 38.742 	 0.742023 
3118 	 41.8444 	 3.84444 
3119 	 42.1229 	 4.1229 
3120 	 40.1472 	 2.14723 
3121 	 38.1005 	 0.100542 
3122 	 38.8441 	 0.844128 
3123 	 43.3245 	 5.32453 
3124 	 42.2938 	 4.29385 
3125 	 35.6231 	 -2.37687 
3126 	 38.2353 	 0.235267 
3127 	 42.0087 	 4.00865 
3128 	 39.5209 	 1.52087 
3129 	 38.05 	 0.0500362 
3130 	 38.1711 	 0.171105 
3131 	 41.2985 	 3.29853 
3200 	 37.1207 	 -0.879339 
3201 	 39.4736 	 1.47363 
3202 	 40.9998 	 2.99978 
3203 	 36.8917 	 -1.10828 
3204 	 42.5492 	 4.54918 
3205 	 38.3675 	 0.367511 
3206 	 39.541 	 1.54104 
3207 	 41.946 	 3.94605 
3208 	 39.1345 	 1.13452 
3209 	 34.0848 	 -3.91522 
3210 	 42.7342 	 4.7342 
3211 	 40.7486 	 2.74857 
3212 	 41.0663 	 3.06628 
3213 	 41.2501 	 3.25008 
3214 	 42.3719 	 4.37185 
3215 	 41.4035 	 3.4035 
3216 	 42.8993 	 4.89927 
3217 	 41.0969 	 3.09693 
3218 	 41.4204 	 3.42038 
3219 	 36.5717 	 -1.42833 
3220 	 39.8302 	 1.83025 
3221 	 40.8718 	 2.8718 
3222 	 41.3006 	 3.30059 
3223 	 39.9873 	 1.98732 
3224 	 36.9083 	 -1.09173 
3225 	 41.2633 	 3.26333 
3226 	 38.3385 	 0.338528 
3227 	 42.2618 	 4.26178 
3228 	 41.1307 	 3.13066 
3229 	 37.7351 	 -0.264872 
3230 	 36.2362 	 -1.76378 
3231 	 37.8878 	 -0.112198 
3300 	 39.7243 	 1.72427 
3301 	 39.6746 	 1.67456 
3302 	 35.1614 	 -2.83862 
3303 	 40.3056 	 2.30561 
3304 	 37.7884 	 -0.211565 
3305 	 43.8291 	 5.82912 
3306 	 39.1927 	 1.19266 
3307 	 39.18 	 1.18 
3308 	 39.5704 	 1.57042 
3309 	 39.2585 	 1.25845 
3310 	 42.0987 	 4.09869 
3311 	 44.6914 	 6.69138 
3312 	 38.3963 	 0.396289 
3313 	 42.1163 	 4.11634 
3314 	 39.5337 	 1.53374 
3315 	 40.1876 	 2.18764 
3316 	 39.5572 	 1.55722 
3317 	 39.3398 	 1.33985 
3318 	 41.6336 	 3.63365 
3319 	 36.3783 	 -1.62173 
3320 	 41.4981 	 3.49808 
3321 	 38.2868 	 0.286752 
3322 	 39.5634 	 1.56345 
3323 	 43.0658 	 5.06577 
3324 	 36.5618 	 -1.43824 
3325 	 41.0191 	 3.01905 
3326 	 38.1237 	 0.123683 
3327 	 40.8918 	 2.89183 
3328 	 40.2633 	 2.26331 
3329 	 40.4007 	 2.40067 
3330 	 40.8408 	 2.84084 
3331 	 39.2181 	 1.21807 
3400 	 39.6495 	 1.64951 
3401 	 42.6706 	 4.67064 
3402 	 38.8562 	 0.856165 
3403 	 41.3063 	 3.30632 
3404 	 39.161 	 1.16103 
3405 	 40.9367 	 2.9367 
